完整路径,文件名,文件大小,文件大小(MB),MD5值,分析时间(秒),分析帧数,成功分析帧数,匹配标签数,匹配标签列表,标签详情,错误信息
/Volumes/HC530_1/待整理/x/FC2-PPV-3693272/FC2-PPV-3693272.mp4,FC2-PPV-3693272.mp4,440980058,420.6,a3fe9b7b33b7a1ae5bb12f8ae4acd5a5,215.8,10,10,14,"内衣, 口交, 姿势, 少女, 床上, 性感, 情趣, 按摩, 模特, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 9, ""床上"": 7, ""酒店"": 5, ""口交"": 5, ""内衣"": 4, ""性感"": 3, ""模特"": 3, ""身材"": 3, ""苗条"": 3, ""姿势"": 1, ""情趣"": 1, ""马尾"": 1, ""按摩"": 1, ""少女"": 1}",
/Volumes/HC530_1/待整理/x/FC2-PPV-3714280/FC2-PPV-3714280.mp4,FC2-PPV-3714280.mp4,9783479743,9330.3,4db468562d81cc715d1bb7db3f3446cc,294.7,11,11,18,"丁字裤, 内衣, 和服, 姿势, 床上, 性感, 情趣, 成熟, 按摩, 模特, 浴室, 短发, 职业装, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 8, ""长发"": 7, ""性感"": 5, ""模特"": 5, ""苗条"": 5, ""床上"": 4, ""内衣"": 3, ""短发"": 2, ""酒店"": 2, ""和服"": 2, ""情趣"": 2, ""成熟"": 2, ""职业装"": 1, ""按摩"": 1, ""浴室"": 1, ""丁字裤"": 1, ""姿势"": 1, ""马尾"": 1}",
/Volumes/HC530_1/待整理/松永/IPX126-H264.mp4,IPX126-H264.mp4,5384031407,5134.6,1beb0d1e0b9f0d2b9fe080f15681917e,225.7,11,11,16,"丁字裤, 会所, 和服, 多人, 姿势, 学生, 床上, 性感, 成熟, 旗袍, 模特, 短发, 苗条, 身材, 长发, 马尾","{""身材"": 5, ""床上"": 5, ""短发"": 5, ""长发"": 5, ""苗条"": 4, ""和服"": 3, ""姿势"": 3, ""性感"": 2, ""马尾"": 2, ""学生"": 1, ""成熟"": 1, ""旗袍"": 1, ""模特"": 1, ""丁字裤"": 1, ""会所"": 1, ""多人"": 1}",
/Volumes/HC530_1/待整理/松永/BIJN-165.mp4,BIJN-165.mp4,5476779557,5223.1,b307a8c45a832aa6f37874c31c0bb016,238.4,10,10,16,"中年, 内衣, 卷发, 口交, 多人, 姿势, 学生, 床上, 性感, 模特, 淡妆, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 6, ""姿势"": 5, ""长发"": 5, ""床上"": 5, ""性感"": 4, ""模特"": 4, ""苗条"": 4, ""马尾"": 2, ""卷发"": 2, ""口交"": 2, ""内衣"": 1, ""学生"": 1, ""多人"": 1, ""中年"": 1, ""酒店"": 1, ""淡妆"": 1}",
/Volumes/HC530_1/待整理/松永/ADN163-H264.mp4,ADN163-H264.mp4,3376099173,3219.7,59e344d1ec4e1cc652512583fe25702b,257.1,11,11,21,"中年, 丰满, 内衣, 办公室, 卷发, 厨房, 双马尾, 姿势, 床上, 性感, 按摩, 模特, 眼镜, 短发, 秘书, 职业装, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 8, ""床上"": 6, ""短发"": 5, ""长发"": 4, ""苗条"": 4, ""姿势"": 3, ""马尾"": 2, ""性感"": 2, ""中年"": 2, ""内衣"": 2, ""酒店"": 2, ""职业装"": 1, ""办公室"": 1, ""秘书"": 1, ""双马尾"": 1, ""厨房"": 1, ""按摩"": 1, ""模特"": 1, ""丰满"": 1, ""卷发"": 1, ""眼镜"": 1}",
/Volumes/HC530_1/待整理/松永/PPT-059CD3.mp4,PPT-059CD3.mp4,3636159662,3467.7,a91761f58126703f0697ffbc4a64e586,261.3,11,11,20,"丁字裤, 中年, 丰满, 内衣, 厨房, 和服, 姿势, 学生, 床上, 性感, 按摩, 模特, 比基尼, 淡妆, 短发, 职业装, 苗条, 身材, 酒店, 长发","{""身材"": 6, ""短发"": 6, ""性感"": 6, ""长发"": 4, ""模特"": 3, ""苗条"": 3, ""厨房"": 3, ""和服"": 2, ""酒店"": 2, ""丰满"": 2, ""姿势"": 2, ""内衣"": 2, ""职业装"": 1, ""丁字裤"": 1, ""比基尼"": 1, ""中年"": 1, ""淡妆"": 1, ""按摩"": 1, ""学生"": 1, ""床上"": 1}",
/Volumes/HC530_1/待整理/松永/GMEN-010.mp4,GMEN-010.mp4,5775638574,5508.1,34973db555e4a799727f93191c287f6d,235.5,11,11,19,"中年, 内衣, 制服, 办公室, 和服, 多人, 姿势, 学生, 床上, 律师, 性感, 模特, 浴室, 短发, 职业装, 苗条, 身材, 长发, 马尾","{""身材"": 6, ""长发"": 4, ""短发"": 3, ""苗条"": 3, ""模特"": 3, ""办公室"": 2, ""床上"": 2, ""性感"": 2, ""内衣"": 2, ""学生"": 1, ""制服"": 1, ""中年"": 1, ""和服"": 1, ""浴室"": 1, ""多人"": 1, ""姿势"": 1, ""职业装"": 1, ""律师"": 1, ""马尾"": 1}",
/Volumes/HC530_1/待整理/松永/ADN-199.mp4,ADN-199.mp4,3197415597,3049.3,d20e575c7bf2a1fc526848c5c486acd2,194.3,11,11,9,"办公室, 口交, 床上, 性感, 模特, 苗条, 身材, 长发, 马尾","{""长发"": 6, ""身材"": 4, ""苗条"": 3, ""床上"": 3, ""马尾"": 2, ""口交"": 1, ""性感"": 1, ""模特"": 1, ""办公室"": 1}",
/Volumes/HC530_1/待整理/松永/ADN-190.mp4,ADN-190.mp4,1835258572,1750.2,ed4c1e9c69077bc1a4186be23b64a6fb,215.5,11,11,14,"中年, 制服, 卷发, 床上, 性感, 模特, 淡妆, 睡衣, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 6, ""身材"": 5, ""苗条"": 4, ""床上"": 3, ""中年"": 2, ""马尾"": 2, ""睡衣"": 2, ""模特"": 2, ""短发"": 1, ""淡妆"": 1, ""制服"": 1, ""卷发"": 1, ""性感"": 1, ""酒店"": 1}",
/Volumes/HC530_1/待整理/松永/CESD-743.mp4,CESD-743.mp4,6168567101,5882.8,dbf04e9754814568254983b9a2fae6de,239.6,10,10,15,"OL, 丁字裤, 中年, 内衣, 和服, 床上, 性感, 模特, 浴室, 短发, 萝莉, 身材, 酒店, 长发, 马尾","{""长发"": 7, ""性感"": 4, ""身材"": 3, ""内衣"": 3, ""床上"": 2, ""浴室"": 2, ""模特"": 1, ""马尾"": 1, ""中年"": 1, ""短发"": 1, ""酒店"": 1, ""和服"": 1, ""OL"": 1, ""萝莉"": 1, ""丁字裤"": 1}",
/Volumes/HC530_1/待整理/松永/ATID312-H264.mp4,ATID312-H264.mp4,4363713949,4161.6,ee5449e0f2ed9fed04bee8673a4f8a78,239.6,11,11,15,"丁字裤, 丰满, 内衣, 卷发, 口交, 床上, 性感, 按摩, 模特, 睡衣, 短发, 苗条, 身材, 酒店, 长发","{""长发"": 8, ""身材"": 7, ""床上"": 4, ""酒店"": 4, ""苗条"": 3, ""性感"": 2, ""口交"": 2, ""丁字裤"": 1, ""内衣"": 1, ""按摩"": 1, ""模特"": 1, ""短发"": 1, ""睡衣"": 1, ""卷发"": 1, ""丰满"": 1}",
/Volumes/HC530_1/待整理/松永/HZGD-130.mp4,HZGD-130.mp4,5203058767,4962.0,557ec3e00f5a45aeb73b01dc5d2db613,231.3,10,10,14,"制服, 姿势, 学生, 床上, 性感, 护士, 按摩, 模特, 睡衣, 短发, 苗条, 身材, 长发, 马尾","{""身材"": 7, ""长发"": 7, ""苗条"": 5, ""床上"": 4, ""模特"": 3, ""姿势"": 3, ""性感"": 2, ""马尾"": 1, ""睡衣"": 1, ""学生"": 1, ""按摩"": 1, ""护士"": 1, ""短发"": 1, ""制服"": 1}",
/Volumes/HC530_1/待整理/松永/MEYD-436.mp4,MEYD-436.mp4,2346666558,2238.0,cfbcb9588cc2f5201dfb2923106e945c,251.3,11,11,16,"内衣, 办公室, 口交, 姿势, 床上, 性感, 情趣, 模特, 比基尼, 浴室, 淡妆, 短发, 苗条, 身材, 长发, 马尾","{""性感"": 6, ""长发"": 6, ""模特"": 5, ""内衣"": 5, ""身材"": 4, ""苗条"": 3, ""浴室"": 2, ""短发"": 2, ""马尾"": 1, ""淡妆"": 1, ""床上"": 1, ""情趣"": 1, ""办公室"": 1, ""比基尼"": 1, ""口交"": 1, ""姿势"": 1}",
/Volumes/HC530_1/待整理/松永/GAH-115-2.mp4,GAH-115-2.mp4,10666724566,10172.6,64ddf8c0d10c5391ade840e1df739e31,242.1,10,10,18,"丁字裤, 制服, 医院, 口交, 多人, 姿势, 床上, 性感, 成熟, 护士, 模特, 比基尼, 清纯, 真实, 短发, 苗条, 身材, 长发","{""长发"": 7, ""短发"": 3, ""姿势"": 3, ""身材"": 3, ""模特"": 2, ""床上"": 2, ""口交"": 2, ""多人"": 2, ""性感"": 1, ""清纯"": 1, ""成熟"": 1, ""真实"": 1, ""苗条"": 1, ""比基尼"": 1, ""丁字裤"": 1, ""护士"": 1, ""制服"": 1, ""医院"": 1}",
/Volumes/HC530_1/待整理/松永/IPX-783.mp4,IPX-783.mp4,7162383651,6830.6,bce5a798ff5b6f700e8caf8256dd83ed,267.3,10,10,20,"上司, 内衣, 办公室, 口交, 娇小, 学生, 床上, 律师, 性感, 情趣, 成熟, 按摩, 模特, 短发, 职业装, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 4, ""办公室"": 4, ""成熟"": 4, ""职业装"": 3, ""长发"": 3, ""苗条"": 3, ""性感"": 3, ""模特"": 3, ""短发"": 2, ""口交"": 2, ""上司"": 2, ""马尾"": 2, ""内衣"": 2, ""娇小"": 1, ""学生"": 1, ""律师"": 1, ""床上"": 1, ""酒店"": 1, ""按摩"": 1, ""情趣"": 1}",
/Volumes/HC530_1/待整理/松永/PPT-059CD4.mp4,PPT-059CD4.mp4,3894598433,3714.2,5fc3a6edf7da9511f000adbbe617c841,265.9,11,11,20,"丰满, 内衣, 口交, 多人, 大学生, 姿势, 学校, 学生, 床上, 性感, 成熟, 模特, 淡妆, 眼镜, 短发, 老师, 苗条, 身材, 酒店, 长发","{""短发"": 7, ""姿势"": 4, ""模特"": 4, ""口交"": 3, ""床上"": 3, ""淡妆"": 3, ""长发"": 3, ""学生"": 2, ""性感"": 2, ""多人"": 2, ""身材"": 2, ""大学生"": 1, ""老师"": 1, ""学校"": 1, ""眼镜"": 1, ""成熟"": 1, ""酒店"": 1, ""丰满"": 1, ""内衣"": 1, ""苗条"": 1}",
/Volumes/HC530_1/待整理/松永/MEYD-448.mp4,MEYD-448.mp4,2581758080,2462.2,098b8a03971db44f7c01e06b87bb5f06,242.9,11,11,21,"丝袜, 中年, 内衣, 制服, 厨房, 姿势, 学生, 少女, 床上, 性感, 模特, 清纯, 瑜伽, 睡衣, 短发, 职业装, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 6, ""身材"": 4, ""短发"": 3, ""苗条"": 3, ""床上"": 3, ""性感"": 3, ""学生"": 3, ""姿势"": 3, ""职业装"": 2, ""马尾"": 2, ""少女"": 1, ""酒店"": 1, ""模特"": 1, ""内衣"": 1, ""丝袜"": 1, ""制服"": 1, ""厨房"": 1, ""清纯"": 1, ""睡衣"": 1, ""瑜伽"": 1, ""中年"": 1}",
/Volumes/HC530_1/待整理/松永/PPT-059CD2.mp4,PPT-059CD2.mp4,3752387783,3578.6,447db70e6c3a62e161a4eb41024312b8,245.0,11,11,17,"内衣, 制服, 姿势, 学生, 床上, 性感, 情趣, 护士, 模特, 浴室, 淡妆, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 7, ""长发"": 6, ""苗条"": 6, ""床上"": 5, ""短发"": 5, ""模特"": 4, ""酒店"": 4, ""马尾"": 2, ""内衣"": 2, ""性感"": 1, ""情趣"": 1, ""浴室"": 1, ""淡妆"": 1, ""姿势"": 1, ""护士"": 1, ""制服"": 1, ""学生"": 1}",
/Volumes/HC530_1/待整理/松永/ADN-194.mp4,ADN-194.mp4,1593946022,1520.1,a99803c183aaa513ee60883e77f382c7,238.3,11,11,18,"中年, 内衣, 制服, 办公室, 女同, 姿势, 少女, 床上, 性感, 模特, 短发, 秘书, 职业装, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 7, ""长发"": 7, ""酒店"": 5, ""苗条"": 4, ""办公室"": 3, ""姿势"": 3, ""性感"": 3, ""床上"": 2, ""制服"": 1, ""内衣"": 1, ""秘书"": 1, ""短发"": 1, ""女同"": 1, ""职业装"": 1, ""中年"": 1, ""模特"": 1, ""少女"": 1, ""马尾"": 1}",
/Volumes/HC530_1/待整理/松永/DASD-528.mp4,DASD-528.mp4,4907284420,4680.0,af18442c808360ea2334dc3a99687bdb,233.0,10,10,16,"中年, 和服, 姿势, 学生, 床上, 性感, 按摩, 旗袍, 模特, 清纯, 睡衣, 短发, 苗条, 身材, 长发, 马尾","{""长发"": 7, ""身材"": 4, ""苗条"": 4, ""按摩"": 3, ""床上"": 3, ""中年"": 2, ""短发"": 2, ""清纯"": 1, ""学生"": 1, ""模特"": 1, ""马尾"": 1, ""旗袍"": 1, ""和服"": 1, ""睡衣"": 1, ""性感"": 1, ""姿势"": 1}",
/Volumes/HC530_1/待整理/松永/MEYD460-H264.mp4,MEYD460-H264.mp4,3794309123,3618.5,5b7ea78a2a6350a65f60be0de5da8629,227.6,11,11,17,"丁字裤, 中年, 和服, 姿势, 床上, 性感, 按摩, 模特, 浴室, 真实, 短发, 职业装, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 4, ""姿势"": 3, ""短发"": 3, ""长发"": 2, ""酒店"": 2, ""浴室"": 2, ""职业装"": 1, ""按摩"": 1, ""性感"": 1, ""丁字裤"": 1, ""模特"": 1, ""中年"": 1, ""真实"": 1, ""马尾"": 1, ""苗条"": 1, ""和服"": 1, ""床上"": 1}",
/Volumes/HC530_1/待整理/松永/IPX-190.mp4,IPX-190.mp4,2375362268,2265.3,803298f04f1fb0e4cb7dcd11860ecea8,271.7,11,11,18,"丝袜, 中年, 内衣, 卷发, 和服, 多人, 性感, 情趣, 模特, 浴室, 淡妆, 短发, 苗条, 身材, 酒店, 长发, 马尾, 黑丝","{""身材"": 7, ""性感"": 5, ""长发"": 5, ""苗条"": 4, ""模特"": 3, ""短发"": 3, ""内衣"": 2, ""情趣"": 1, ""卷发"": 1, ""淡妆"": 1, ""酒店"": 1, ""多人"": 1, ""中年"": 1, ""浴室"": 1, ""马尾"": 1, ""黑丝"": 1, ""丝袜"": 1, ""和服"": 1}",
/Volumes/HC530_1/待整理/松永/NSPS-885.mp4,NSPS-885.mp4,5333935844,5086.8,422c29301c55bb3da641c35d4d72e23c,255.3,11,11,16,"丝袜, 办公室, 卷发, 口交, 学生, 律师, 性感, 按摩, 模特, 短发, 红唇, 职业装, 苗条, 身材, 酒店, 长发","{""长发"": 9, ""性感"": 4, ""身材"": 2, ""模特"": 2, ""职业装"": 1, ""办公室"": 1, ""律师"": 1, ""苗条"": 1, ""卷发"": 1, ""学生"": 1, ""酒店"": 1, ""口交"": 1, ""红唇"": 1, ""丝袜"": 1, ""按摩"": 1, ""短发"": 1}",
/Volumes/HC530_1/待整理/松永/IPX-156_HD.mp4,IPX-156_HD.mp4,5443854569,5191.7,aad1b319884b0bdce171a97b8dc1b982,201.2,11,11,20,"丰满, 主播, 内衣, 双马尾, 口交, 多人, 大学生, 姿势, 学生, 床上, 性感, 模特, 比基尼, 淡妆, 短发, 职业装, 苗条, 身材, 长发, 马尾","{""身材"": 6, ""短发"": 4, ""长发"": 3, ""学生"": 2, ""苗条"": 2, ""马尾"": 2, ""双马尾"": 2, ""口交"": 2, ""内衣"": 2, ""大学生"": 1, ""床上"": 1, ""丰满"": 1, ""姿势"": 1, ""性感"": 1, ""多人"": 1, ""模特"": 1, ""淡妆"": 1, ""比基尼"": 1, ""职业装"": 1, ""主播"": 1}",
/Volumes/HC530_1/待整理/松永/GAH-115-1.mp4,GAH-115-1.mp4,10735202472,10237.9,26b42ca2ba3cc5c47f9659d65b96047c,217.3,10,10,17,"中年, 丰满, 内衣, 厨房, 姿势, 学生, 床上, 性感, 按摩, 模特, 比基尼, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 10, ""长发"": 9, ""苗条"": 5, ""性感"": 4, ""短发"": 4, ""模特"": 3, ""床上"": 2, ""酒店"": 2, ""内衣"": 2, ""马尾"": 1, ""中年"": 1, ""丰满"": 1, ""姿势"": 1, ""学生"": 1, ""比基尼"": 1, ""厨房"": 1, ""按摩"": 1}",
/Volumes/HC530_1/待整理/松永/SHKD796-H264!.mp4,SHKD796-H264!.mp4,3331745690,3177.4,61b0f1aed07967766a022ea02f5004ac,247.1,11,11,14,"制服, 医院, 口交, 大学生, 姿势, 学校, 学生, 性感, 模特, 短发, 职业装, 苗条, 身材, 长发","{""短发"": 6, ""身材"": 4, ""苗条"": 3, ""学生"": 3, ""长发"": 2, ""职业装"": 2, ""模特"": 2, ""口交"": 1, ""制服"": 1, ""大学生"": 1, ""学校"": 1, ""医院"": 1, ""性感"": 1, ""姿势"": 1}",
/Volumes/HC530_1/待整理/松永/PPT-059CD1.mp4,PPT-059CD1.mp4,3691559531,3520.5,f0111f17b927e14dcf131566b391ff7d,270.8,11,11,18,"丰满, 内衣, 制服, 和服, 姿势, 学生, 床上, 性感, 情趣, 模特, 清纯, 短发, 职业装, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 6, ""酒店"": 4, ""床上"": 4, ""身材"": 3, ""性感"": 3, ""模特"": 3, ""苗条"": 3, ""短发"": 3, ""姿势"": 2, ""制服"": 2, ""内衣"": 1, ""学生"": 1, ""马尾"": 1, ""情趣"": 1, ""职业装"": 1, ""丰满"": 1, ""和服"": 1, ""清纯"": 1}",
